"id_formula","id_formulaX","id_formulaY","formulaImgPath","otherPrice","id_otherCurreny","id_otherUnit","type","id_car","version","name_formula","c_year","variant","duplicate","colorCode","colorRGB","clientName","cardNumber","seqnum","state","id_formulaZ","id_formulaZp","id_formulaZ2p","id_formulaXp","id_formulaX2p","id_formulaYp","id_formulaY2p","isEquation15perc4201","converted","Date_cre_mod","noEquation4201_180","colorRGBPerc","code_formulaX","code_formulaXp","code_formulaXpp","code_formulaY","code_formulaYp","code_formulaYpp","code_formulaZ","code_formulaZp","code_formulaZpp"
130785,-1,-1,,,,,"BC",48,"S1","LICHTGRAU","-","","0","7035","-6705213",,"",0,"I",,,,,,,,1,"1",,,"-16744193:3.12;-4227838:3.16;-1:92.65;-16777216:0.98;-14942153:0.08;",,,,,,,,,
130786,-1,-1,,,,,"BC",48,"S1","PLATINGRAU","-","","0","7036","-4545916",,"",0,"I",,,,,,,,1,"1",,,"-4227838:15.69;-1:76.04;-14942153:3.71;-16777216:4.56;",,,,,,,,,
130787,-1,-1,,,,,"BC",48,"S1","STAUBGRAU","-","","0","7037","-5728640",,"",0,"I",,,,,,,,1,"1",,,"-1:90.23;-4227838:8.03;-7981310:1.74;",,,,,,,,,
130788,-1,-1,,,,,"BC",48,"S1","ACHATGRAU","-","","0","7038","-5202304",,"",0,"I",,,,,,,,1,"1",,,"-1:96.87;-16777216:3.13;",,,,,,,,,
130789,-1,-1,,,,,"BC",48,"S1","QUARZGRAU","-","","0","7039","-4414842",,"",0,"I",,,,,,,,1,"1",,,"-9890257:3.39;-16777216:23.56;-1:73.05;",,,,,,,,,
130790,-1,-1,,,,,"BC",48,"S1","VERKEHRSGRAU","-","","0","7043","-9936319",,"",0,"I",,,,,,,,1,"1",,,"-16765184:3.29;-1:75.73;-235:2.59;-4227838:18.38;",,,,,,,,,
130791,-1,-1,,,,,"BC",48,"S1","TELEGRAU 1","-","","0","7045","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
130792,-1,-1,,,,,"BC",48,"S1","TELEGRAU 2","-","","0","7046","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:33.29;-16777216:66.71;",,,,,,,,,
130793,-1,-1,,,,,"BC",48,"S1","TELEGRAU 4","-","","0","7047","-4418432",,"",0,"I",,,,,,,,1,"1",,,"-1401344:5.87;-8388608:10.44;-1:83.69;",,,,,,,,,
130794,-1,-1,,,,,"BC",48,"S1","PERLMAUSGRAU","-","","0","7048","-4474718",,"",0,"I",,,,,,,,1,"1",,,"-9890257:0.48;-16777216:4.29;-16777216:2.46;-658244:47.03;-1513767:44.52;-3775744:0.55;-13691136:0.67;",,,,,,,,,
130795,-1,-1,,,,,"BC",48,"S1","GRUENBRAUN","-","","0","8000","-5208511",,"",0,"I",,,,,,,,1,"1",,,"-1:7.87;-7981310:5.46;-4227838:86.66;",,,,,,,,,
130796,-1,-1,,,,,"BC",48,"S1","OCKERBRAUN","-","","0","8001","-8303614",,"",0,"I",,,,,,,,1,"1",,,"-16777216:0.75;-7981310:12.54;-4227838:86.71;",,,,,,,,,
130797,-1,-1,,,,,"BC",48,"S1","SIGNALBRAUN","-","","0","8002","-5549273",,"",0,"I",,,,,,,,1,"1",,,"-7981310:57.42;-1:13.97;-8320469:1.78;-41969:26.83;",,,,,,,,,
130798,-1,-1,,,,,"BC",48,"S1","LEHMBRAUN","-","","0","8003","-6203388",,"",0,"I",,,,,,,,1,"1",,,"-16777216:1.85;-41969:16.42;-7981310:29.84;-4227838:51.89;",,,,,,,,,
130799,-1,-1,,,,,"BC",48,"S1","KUPFERBRAUN","-","","0","8004","-6401007",,"",0,"I",,,,,,,,1,"1",,,"-7981310:42.76;-3775744:31.37;-4227838:17.24;-1:6.9;-12845056:1.74;",,,,,,,,,
130800,-1,-1,,,,,"BC",48,"S1","REHBRAUN","-","","0","8007","-4952544",,"",0,"I",,,,,,,,1,"1",,,"-460552:6.27;-16777216:6.36;-2604543:31.17;-4227838:56.2;",,,,,,,,,
130801,-1,-1,,,,,"BC",48,"S1","OLIVBRAUN","-","","0","8008","-7909374",,"",0,"I",,,,,,,,1,"1",,,"-4227838:77.71;-13691136:8.36;-7981310:13.93;",,,,,,,,,
130802,-1,-1,,,,,"BC",48,"S1","NUSSBRAUN","-","","0","8011","-6073819",,"",0,"I",,,,,,,,1,"1",,,"-1:3.19;-16777216:8.37;-41969:28.03;-7981310:60.41;",,,,,,,,,
130803,-1,-1,,,,,"BC",48,"S1","ROTBRAUN","-","","0","8012","-9818599",,"",0,"I",,,,,,,,1,"1",,,"-16777216:5.76;-1:3.61;-7981310:84.03;-9890257:6.6;",,,,,,,,,
130804,-1,-1,,,,,"BC",48,"S1","SEPIABRAUN","-","","0","8014","-4633574",,"",0,"I",,,,,,,,1,"1",,,"-8320469:1.82;-1:3.79;-16777216:10.06;-7981310:25.81;-41969:58.52;",,,,,,,,,
130805,-1,-1,,,,,"BC",48,"S1","KASTANIENBRAUN","-","","0","8015","-10016491",,"",0,"I",,,,,,,,1,"1",,,"-7981310:62.46;-9890257:12.91;-16777216:18.92;-12582912:3.5;-16777216:2.21;",,,,,,,,,
130806,-1,-1,,,,,"BC",48,"S1","MAHAGONIBRAUN","-","","0","8016","-9225178",,"",0,"I",,,,,,,,1,"1",,,"-1:3.34;-8320469:5.1;-16777216:13.88;-7981310:77.68;",,,,,,,,,
130807,-1,-1,,,,,"BC",48,"S1","SCHOKOLADENBRAUN","-","","0","8017","-9749471",,"",0,"I",,,,,,,,1,"1",,,"-7981310:72.26;-16777216:19.63;-12582912:8.1;",,,,,,,,,
130808,-1,-1,,,,,"BC",48,"S1","GRAUBRAUN","-","","0","8019","-9552369",,"",1,"U",,,,,,,,1,"1",,0,"-12845056:1.63;-16777216:3.27;-14942153:29.75;-4227838:65.35;",,,,,,,,,
130809,-1,-1,,,,,"BC",48,"S1","SCHWARZBRAUN","-","","0","8022","-14409176",,"",1,"U",,,,,,,,1,"1",,0,"16777215:11.99;-460552:6.22;-16771281:6.28;-12582912:16.01;-7981310:25.28;-16777216:34.22;",,,,,,,,,
130810,-1,-1,,,,,"BC",48,"S1","BEIGEBRAUN","-","","0","8024","-6073819",,"",0,"I",,,,,,,,1,"1",,,"-7981310:65.46;-1:25.82;-16777216:8.73;",,,,,,,,,
130811,-1,-1,,,,,"BC",48,"S1","BLASSBRAUN","-","","0","8025","-6517632",,"",0,"I",,,,,,,,1,"1",,,"-7981310:20.81;-13691136:31.65;-1:47.54;",,,,,,,,,
130812,-1,-1,,,,,"BC",48,"S1","TERRABRAUN","-","","0","8028","-6073819",,"",0,"I",,,,,,,,1,"1",,,"-1:7.96;-16777216:13.09;-41969:39.49;-7981310:39.46;",,,,,,,,,
130813,-1,-1,,,,,"BC",48,"S1","SIGNALSCHWARZ","-","","0","9004","-9682656",,"",0,"I",,,,,,,,1,"1",,,"-2604543:17.65;-1:12.19;-16777216:70.16;",,,,,,,,,
130814,-1,-1,,,,,"BC",48,"S1","TIEFSCHWARZ","-","","0","9005","-16777216",,"",0,"I",,,,,,,,1,"1",,,"-16777216:18.13;-16777216:81.87;",,,,,,,,,
130815,-1,-1,,,,,"BC",48,"S1","GRAUALUMINIUM (+ Lacquer)","-","","0","9007","-2829100",,"",0,"I",,,,,,,,1,"1",,,"-2368549:52.92;-16777216:3.89;-16777216:2.44;-2236963:10.21;-460552:30.54;",,,,,,,,,
130816,-1,-1,,,,,"BC",48,"S1","GRAPHITSCHWARZ","-","","0","9011","-9939392",,"",0,"I",,,,,,,,1,"1",,,"-4227838:11.83;-1:12.03;-16777216:76.15;",,,,,,,,,
130817,-1,-1,,,,,"2K",48,"S1*","VERKEHRSWEISS (Sous-Couche)","-","","0","9016","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-1:99.4;-16777216:0.6;",,,,,,,,,
130818,-1,-1,,,,,"BC",48,"S1","VERKEHRSSCHWARZ","-","","0","9017","-14875898",,"",0,"I",,,,,,,,1,"1",,,"-16777216:11.2;-8388608:2.15;-9890257:5.93;-16777216:80.72;",,,,,,,,,
130819,-1,-1,,,,,"BC",48,"S1","PERLHELLGRAU","-","","0","9022","-7567748",,"",0,"I",,,,,,,,1,"1",,,"-7981310:0.16;-16777216:4.8;-1513767:93.65;-1:1.39;",,,,,,,,,
130820,-1,-1,,,,,"BC",48,"S1","PERLDUNKELGRAU","-","","0","9023","-5132110",,"",1,"U",,,,,,,,1,"1",,0,"16777215:9.09;-14942153:0.25;-460552:0.85;-1907998:1.35;-16777216:1.77;-16777152:2.09;-2368549:6.73;-16777216:34.33;-4144960:43.55;",,,,,,,,,
146003,-1,-1,,,,,"BC",48,"S1*","SIGNALGELB (Sous-Couche)","-","","0","1003","-8355712",,"",1,"U",,,,,,,,1,"1",,0,"16777215:7.85;-16777216:0.55;-1:91.59;",,,,,,,,,
146004,-1,-1,,,,,"BC",48,"S1*","GOLDGELB (Sous-Couche)","-","","0","1004","-8355712",,"",1,"U",,,,,,,,1,"1",,0,"-16777216:0.6;-1:99.4;",,,,,,,,,
146005,-1,-1,,,,,"BC",48,"S1*","MAISGELB (Sous-Couche)","-","","0","1006","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-1:99.62;-16777216:0.38;",,,,,,,,,
146006,-1,-1,,,,,"BC",48,"S1*","NARZISSENGELB (Sous-Couche)","-","","0","1007","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146007,-1,-1,,,,,"BC",48,"S1*","ZITRONENGELB (Sous-Couche)","-","","0","1012","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146008,-1,-1,,,,,"BC",48,"S1*","HELLELFENBEIN (Sous-Couche)","-","","0","1015","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-1:99.4;-16777216:0.6;",,,,,,,,,
146009,-1,-1,,,,,"BC",48,"S1*","SCHWEFELGELB (Sous-Couche)","-","","0","1016","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:0.6;-1:99.4;",,,,,,,,,
146010,-1,-1,,,,,"BC",48,"S1*","SAFRANGELB (Sous-Couche)","-","","0","1017","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146011,-1,-1,,,,,"BC",48,"S1*","ZINKGELB (Sous-Couche)","-","","0","1018","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146012,-1,-1,,,,,"BC",48,"S1*","RAPSGELB (Sous-Couche)","-","","0","1021","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-1:100;",,,,,,,,,
146013,-1,-1,,,,,"BC",48,"S1*","GELB (Sous-Couche)","-","","0","1023","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:0.6;-1:99.4;",,,,,,,,,
146014,-1,-1,,,,,"BC",48,"S1*","GINSTERGELB (Sous-Couche)","-","","0","1032","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146015,-1,-1,,,,,"BC",48,"S1*","DALIENGELB (Sous-Couche)","-","","0","1033","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146016,-1,-1,,,,,"BC",48,"S1*","SONNENGELB (Sous-Couche)","-","","0","1037","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146017,-1,-1,,,,,"BC",48,"S1*","PASTELLORANGE (Sous-Couche)","-","","0","2003","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146018,-1,-1,,,,,"BC",48,"S1*","VERKEHRSORANGE (Sous-Couche)","-","","0","2009","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146019,-1,-1,,,,,"BC",48,"S1*","SIGNALORANGE (Sous-Couche)","-","","0","2010","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:0.38;-1:99.62;",,,,,,,,,
146020,-1,-1,,,,,"BC",48,"S1*","FEUERROT (Sous-Couche)","-","","0","3000","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-1:100;",,,,,,,,,
146021,-1,-1,,,,,"BC",48,"S1*","RUBINROT (Sous-Couche)","-","","0","3003","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:0.6;-1:99.4;",,,,,,,,,
146022,-1,-1,,,,,"BC",48,"S1*","PURPURROT (Sous-Couche)","-","","0","3004","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146023,-1,-1,,,,,"BC",48,"S1*","HELLROSA (Sous-Couche)","-","","0","3015","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146024,-1,-1,,,,,"BC",48,"S1*","VERKEHRSROT (Sous-Couche)","-","","0","3020","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146025,-1,-1,,,,,"BC",48,"S1*","LACHSROT (Sous-Couche)","-","","0","3022","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:0.6;-1:99.4;",,,,,,,,,
146026,-1,-1,,,,,"BC",48,"S1*","BORDEAUXVIOLETT (Sous-Couche)","-","","0","4004","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-1:100;",,,,,,,,,
146027,-1,-1,,,,,"BC",48,"S1*","VERKEHRSPURPUR (Sous-Couche)","-","","0","4006","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-16777216:100;",,,,,,,,,
146028,-1,-1,,,,,"BC",48,"S1*","PURPURVIOLETT (Sous-Couche)","-","","0","4007","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-1:100;",,,,,,,,,
146029,-1,-1,,,,,"BC",48,"S1*","VERKEHRSWEISS (Sous-Couche)","-","","0","9016","-8355712",,"",0,"I",,,,,,,,1,"1",,,"-1:100;",,,,,,,,,
211365,-1,-1,,,,,"LS",48,"S1","ACHATGRAU","-","","0","7038","-9412072",,"",1,"U",,,,,,,,0,"1",,,"-16645630:69.03;-4291572:25.07;-175:5.89;",,,,,,,,,
211367,-1,-1,,,,,"LS",48,"S1","KARMINROT","-","","0","3002","-10348014",,"",1,"U",,,,,,,,0,"1",,,"-15987700:1.29;-6747345:34.18;-2669056:64.53;",,,,,,,,,
211368,-1,-1,,,,,"LS",48,"S1","PERLGRAU","-","","0","7025","-13425134",,"",1,"U",,,,,,,,0,"1",,,"-15400917:5.88;-4291572:8.53;-16645630:40.78;-1:44.81;",,,,,,,,,
211369,-1,-1,,,,,"LS",48,"S1","TELEGRAU 1","-","","0","7045","-15593450",,"",1,"U",,,,,,,,0,"1",,,"-16769491:0.35;-16645630:18.65;-1:81;",,,,,,,,,
211370,-1,-1,,,,,"LS",48,"S1","TELEGRAU 2","-","","0","7046","-16381410",,"",2,"U",,,,,,,,0,"1",,0,"-1:69.49;-16645630:28.32;-15400917:1.25;-16767928:0.94;",,,,,,,,,
211371,-1,-1,,,,,"LS",48,"S1","TELEGRAU 4","-","","0","7047","-9352688",,"",2,"U",,,,,,,,0,"1",,,"-1:98.85;-4291572:0.95;-12182489:0.2;",,,,,,,,,
211379,-1,-1,,,,,"LS",48,"S1","BLASSBRAUN","-","","0","8025","-7182836",,"",1,"U",,,,,,,,0,"1",,,"-4291572:39.78;-16645630:21.87;-7131136:19.2;-1:19.16;",,,,,,,,,
211381,-1,-1,,,,,"LS",48,"S1","RUBINROT","-","","0","3003","-3138811",,"",1,"U",,,,,,,,0,"1",,,"-2669056:54.3;-12182489:28.75;-7131136:16.95;",,,,,,,,,
211384,-1,-1,,,,,"LS",48,"S1","FEUERROT","-","","0","3000","-3790330",,"",1,"U",,,,,,,,0,"1",,,"-2669056:61.31;-7131136:19.67;-6747345:8.69;-1:10.33;",,,,,,,,,
211385,-1,-1,,,,,"LS",48,"S1","STEINGRAU","-","","0","7030","-6788340",,"",1,"U",,,,,,,,0,"1",,,"-70098:3.28;-16645630:22.59;-1:72.31;-4291572:0.56;-7131136:1.26;",,,,,,,,,
211387,-1,-1,,,,,"LS",48,"S1","HIMMELBLAU","-","","0","5015","-16773080",,"",1,"U",,,,,,,,0,"1",,,"-16769491:76.22;-16645630:4.57;-16777146:19.21;",,,,,,,,,
211388,-1,-1,,,,,"LS",48,"S1","NARZISSENGELB","-","","0","1007","-8298476",,"",1,"U",,,,,,,,0,"1",,,"-32768:49.35;-4291572:20.15;-526345:19.18;-15987700:1.42;-38366:9.9;",,,,,,,,,
211390,-1,-1,,,,,"LS",48,"S1","TAUBENBLAU","-","","0","5014","-16381929",,"",2,"U",,,,,,,,0,"1",,0,"-1:65.27;-16645630:17.63;-15400917:8.86;-16769491:8.24;",,,,,,,,,
211391,-1,-1,,,,,"LS",48,"S1","GELBORANGE","-","","0","2000","-1268201",,"",1,"U",,,,,,,,0,"1",,,"-2669056:6.94;-70098:74.34;-32768:15.94;-7131136:2.78;",,,,,,,,,
211392,-1,-1,,,,,"LS",48,"S1","GRUENBEIGE","-","","0","1000","-4289006",,"",1,"U",,,,,,,,0,"1",,,"-32768:8.46;-16645630:18.43;-70098:68.75;-4291572:4.37;",,,,,,,,,
211394,-1,-1,,,,,"LS",48,"S1","BEIGE","-","","0","1001","-3894505",,"",1,"U",,,,,,,,0,"1",,,"-70098:16.29;-32768:1.46;-7131136:3.9;-1:78.35;",,,,,,,,,
211395,-1,-1,,,,,"LS",48,"S1","GOLDGELB","-","","0","1004","-2510048",,"",2,"U",,,,,,,,0,"1",,0,"-70098:60.17;-32768:15.71;-1:9.38;-4291572:7.18;-16738485:6.85;-14408668:0.7;",,,,,,,,,
211398,-1,-1,,,,,"LS",48,"S1","HONIGGELB","-","","0","1005","-8101098",,"",2,"U",,,,,,,,0,"1",,,"-70098:88.37;-15987700:1.99;-38366:9.03;-671997:0.61;",,,,,,,,,
211400,-1,-1,,,,,"LS",48,"S1","MAISGELB","-","","0","1006","-8495598",,"",1,"U",,,,,,,,0,"1",,,"-32768:4.55;-15987700:0.64;-70098:89.87;-4291572:3.07;-2669056:1.87;",,,,,,,,,
211401,-1,-1,,,,,"LS",48,"S1","ZITRONENGELB","-","","0","1012","-4153303",,"",1,"U",,,,,,,,0,"1",,,"-175:74.55;-1:19.35;-32768:6.1;",,,,,,,,,
211402,-1,-1,,,,,"LS",48,"S1","PERLWEISS","-","","0","1013","-10139636",,"",1,"U",,,,,,,,0,"1",,,"-1:96.07;-4291572:3.93;",,,,,,,,,
211403,-1,-1,,,,,"LS",48,"S1","ELFENBEIN","-","","0","1014","-6126307",,"",1,"U",,,,,,,,0,"1",,,"-15987700:1.78;-1:97.47;-175:0.75;",,,,,,,,,
211404,-1,-1,,,,,"LS",48,"S1","HELLELFENBEIN","-","","0","1015","-9092590",,"",1,"U",,,,,,,,0,"1",,,"-4291572:8.3;-15987700:1.01;-1:90.69;",,,,,,,,,
211405,-1,-1,,,,,"LS",48,"S1","SAFRANGELB","-","","0","1017","-8298730",,"",1,"U",,,,,,,,0,"1",,,"-4291572:8.19;-38366:28.91;-32768:14.6;-15987700:0.78;-1:47.52;",,,,,,,,,
211407,-1,-1,,,,,"LS",48,"S1","ZINKGELB","-","","0","1018","-1132518",,"",1,"U",,,,,,,,0,"1",,,"-4291572:7.39;-1:34.13;-70098:58.48;",,,,,,,,,
211409,-1,-1,,,,,"LS",48,"S1","GRAUBEIGE","-","","0","1019","-9546995",,"",4,"U",,,,,,,,0,"1",,0,"-1:68.72;-16645630:12.27;-70098:7.65;-7131136:5.73;-32768:3.19;-4291572:2.44;",,,,,,,,,
211411,-1,-1,,,,,"LS",48,"S1","OLIVGELB","-","","0","1020","-4745191",,"",1,"U",,,,,,,,0,"1",,,"-70098:22.11;-32768:6.61;-16645630:14.74;-1:56.54;",,,,,,,,,
211413,-1,-1,,,,,"LS",48,"S1","RAPSGELB","-","","0","1021","-9087729",,"",1,"U",,,,,,,,0,"1",,,"-4291572:8.27;-1:50.45;-32768:29.67;-15987700:11.6;",,,,,,,,,
211416,-1,-1,,,,,"LS",48,"S1","GELB","-","","0","1023","-2711012",,"",1,"U",,,,,,,,0,"1",,,"-7131136:0.25;-1:3.23;-70098:96.33;-14408668:0.18;",,,,,,,,,
211417,-1,-1,,,,,"LS",48,"S1","OCKERGELB","-","","0","1024","-2447320",,"",1,"U",,,,,,,,0,"1",,,"-1:60.76;-16645630:7.46;-32768:11.06;-175:20.72;",,,,,,,,,
211419,-1,-1,,,,,"LS",48,"S1","CURRYGELB","-","","0","1027","-10136044",,"",1,"U",,,,,,,,0,"1",,,"-16738485:16.93;-4291572:79.07;-15987700:3.09;-32768:0.91;",,,,,,,,,
211421,-1,-1,,,,,"LS",48,"S1","ROTORANGE","-","","0","2001","-9030388",,"",1,"U",,,,,,,,0,"1",,,"-15987700:3.18;-3014656:0.42;-1:12.81;-2669056:83.59;",,,,,,,,,
211423,-1,-1,,,,,"LS",48,"S1","BLUTORANGE","-","","0","2002","-4969463",,"",1,"U",,,,,,,,0,"1",,,"-1:8.48;-2669056:89.01;-14408668:2.51;",,,,,,,,,
211425,-1,-1,,,,,"LS",48,"S1","PASTELLORANGE","-","","0","2003","-1350912",,"",1,"U",,,,,,,,0,"1",,,"-2669056:40.64;-32768:59.36;",,,,,,,,,
211426,-1,-1,,,,,"LS",48,"S1","REINORANGE","-","","0","2004","-1350912",,"",1,"U",,,,,,,,0,"1",,,"-1:11.01;-32768:88.99;",,,,,,,,,
211428,-1,-1,,,,,"LS",48,"S1","HELLROTORANGE","-","","0","2008","-1933555",,"",1,"U",,,,,,,,0,"1",,,"-70098:36.72;-4291572:10.55;-1:28.29;-32768:24.44;",,,,,,,,,
211429,-1,-1,,,,,"LS",48,"S1","VERKEHRSORANGE","-","","0","2009","-1350912",,"",1,"U",,,,,,,,0,"1",,,"-2669056:55.47;-32768:44.53;",,,,,,,,,
211431,-1,-1,,,,,"LS",48,"S1","PURPURROT","-","","0","3004","-6791384",,"",1,"U",,,,,,,,0,"1",,,"-175:21.82;-12182489:78.18;",,,,,,,,,
211432,-1,-1,,,,,"LS",48,"S1","WEINROT","-","","0","3005","-8708342",,"",1,"U",,,,,,,,0,"1",,,"-65536:11.14;-7131136:40.69;-16645630:7.8;-12182489:40.38;",,,,,,,,,
211433,-1,-1,,,,,"LS",48,"S1","SCHWARZROT","-","","0","3007","-10936300",,"",1,"U",,,,,,,,0,"1",,,"-16645630:27.81;-2669056:32.1;-12182489:40.09;",,,,,,,,,
211434,-1,-1,,,,,"LS",48,"S1","OXIDROT","-","","0","3009","-7727104",,"",1,"U",,,,,,,,0,"1",,,"-1:7.04;-7131136:82.37;-65536:10.58;",,,,,,,,,
211435,-1,-1,,,,,"LS",48,"S1","BRAUNROT","-","","0","3011","-5235956",,"",1,"U",,,,,,,,0,"1",,,"-65536:6.48;-6747345:31.71;-7131136:61.82;",,,,,,,,,
211437,-1,-1,,,,,"LS",48,"S1","BEIGEROT","-","","0","3012","-3444980",,"",2,"U",,,,,,,,0,"1",,,"-1:74.09;-70098:18.24;-16645630:7.04;-32768:0.62;",,,,,,,,,
211440,-1,-1,,,,,"LS",48,"S1","TOMATENROT","-","","0","3013","-5491701",,"",1,"U",,,,,,,,0,"1",,,"-7131136:40.65;-6747345:26.22;-1:17.38;-12182489:15.75;",,,,,,,,,
211441,-1,-1,,,,,"LS",48,"S1","ALTROSA","-","","0","3014","-10216693",,"",1,"U",,,,,,,,0,"1",,,"-1:84.7;-65536:9.61;-15987700:0.9;-12182489:4.79;",,,,,,,,,
211442,-1,-1,,,,,"LS",48,"S1","HELLROSA","-","","0","3015","-9099511",,"",1,"U",,,,,,,,0,"1",,,"-15987700:5.58;-65536:36.63;-4291572:57.78;",,,,,,,,,
211444,-1,-1,,,,,"LS",48,"S1","KORALLENROT","-","","0","3016","-5364221",,"",1,"U",,,,,,,,0,"1",,,"-15987700:8.85;-1:38.83;-65536:52.32;",,,,,,,,,
211445,-1,-1,,,,,"LS",48,"S1","ERDBEERROT","-","","0","3018","-5093091",,"",1,"U",,,,,,,,0,"1",,,"-175:10.21;-3014656:49.73;-1:40.06;",,,,,,,,,
211446,-1,-1,,,,,"LS",48,"S1","LACHSROT","-","","0","3022","-4176376",,"",1,"U",,,,,,,,0,"1",,,"-15987700:1.03;-1:64.44;-2669056:24.74;-32768:9.79;",,,,,,,,,
211447,-1,-1,,,,,"LS",48,"S1","ROTLILA","-","","0","4001","-11136998",,"",1,"U",,,,,,,,0,"1",,,"-16645630:14.25;-65536:4.53;-6747345:4.48;-1:76.73;",,,,,,,,,
211448,-1,-1,,,,,"LS",48,"S1","ROTVIOLETT","-","","0","4002","-2999022",,"",1,"U",,,,,,,,0,"1",,,"-70098:29.02;-65536:39.18;-16645630:4.79;-1:27.01;",,,,,,,,,
211449,-1,-1,,,,,"LS",48,"S1","ERIKAVIOLETT","-","","0","4003","-4716010",,"",1,"U",,,,,,,,0,"1",,,"-6747345:9.13;-12182489:13.79;-65536:77.08;",,,,,,,,,
211450,-1,-1,,,,,"LS",48,"S1","BLAULILA","-","","0","4005","-14086626",,"",3,"U",,,,,,,,0,"1",,,"-16645630:15.41;-15400917:38.45;-12182489:46.15;",,,,,,,,,
211451,-1,-1,,,,,"LS",48,"S1","VIOLETTBLAU","-","","0","5000","-16053720",,"",2,"U",,,,,,,,0,"1",,0,"-1:30.84;-15400917:25.94;-16767928:22.28;-16645630:20.93;",,,,,,,,,
211452,-1,-1,,,,,"LS",48,"S1","GRUENBLAU","-","","0","5001","-16773080",,"",1,"U",,,,,,,,0,"1",,,"-16777146:18.23;-1:28.4;-16769491:53.37;",,,,,,,,,
211453,-1,-1,,,,,"LS",48,"S1","ULTRAMARINBLAU","-","","0","5002","-16117972",,"",1,"U",,,,,,,,0,"1",,,"-1:20.92;-16769491:79.08;",,,,,,,,,
211454,-1,-1,,,,,"LS",48,"S1","SAPHIRBLAU","-","","0","5003","-16775121",,"",2,"U",,,,,,,,0,"1",,0,"-16777146:59.45;-16769491:17.05;-16645630:12.63;-1:10.87;",,,,,,,,,
211455,-1,-1,,,,,"LS",48,"S1","SCHWARZBLAU","-","","0","5004","-16117474",,"",2,"U",,,,,,,,0,"1",,0,"-16645630:44.3;-16767928:26.59;-12182489:14.86;-16769491:10.42;-1:3.82;",,,,,,,,,
211456,-1,-1,,,,,"LS",48,"S1","BRILLANTBLAU","-","","0","5007","-16248541",,"",1,"U",,,,,,,,0,"1",,,"-16645630:27.7;-16769491:44.5;-15400917:13.87;-12182489:6.48;-16777146:7.45;",,,,,,,,,
211457,-1,-1,,,,,"LS",48,"S1","AZURBLAU","-","","0","5009","-14998740",,"",1,"U",,,,,,,,0,"1",,,"-4291572:13.23;-15400917:18.71;-16645630:20.79;-1:47.26;",,,,,,,,,
211458,-1,-1,,,,,"LS",48,"S1","ENZIANBLAU","-","","0","5010","-15591904",,"",1,"U",,,,,,,,0,"1",,,"-16645630:15.48;-1:65.1;-12182489:19.42;",,,,,,,,,
211459,-1,-1,,,,,"LS",48,"S1","STAHLBLAU","-","","0","5011","-16640463",,"",2,"U",,,,,,,,0,"1",,0,"-16767928:30.03;-16645630:25.62;-16769491:20.69;-15400917:12.32;-1:6;-16777146:5.34;",,,,,,,,,
211460,-1,-1,,,,,"LS",48,"S1","LICHTBLAU","-","","0","5012","-16379870",,"",1,"U",,,,,,,,0,"1",,,"-1:64.92;-16769491:30.86;-16645630:4.22;",,,,,,,,,
211462,-1,-1,,,,,"LS",48,"S1","KOBALTBLAU","-","","0","5013","-16380118",,"",1,"U",,,,,,,,0,"1",,,"-1:12.14;-16645630:17.4;-15400917:34.72;-16769491:35.73;",,,,,,,,,
